26,3.9972,3.9973,4.0003,3.9874,3.9973,4.003,4.0062,4.0011,4.0036,3.9983
37,4.0075,3.9944,4.0019,3.9875,4.0005,3.9972,3.991,3.9914,3.9904,4.0071
38,3.997,4.0022,4.0017,4.0027,3.9915,3.9687,3.9613,3.9675,3.9665,3.9685
43,4.0073,4.014,4.0086,4.0109,4.009,4.0128,4.0013,4.0038,4.0024,4.0381
49,3.9875,3.9855,4.0058,3.9828,4.014,3.9802,3.9601,3.9797,3.9758,3.9765
50,3.9821,4.0002,4.0078,3.9757,4.0084,3.969,3.9662,4.0015,3.9747,3.9996
73,4.0046,4.0069,4.0099,4.0059,4.0074,4.0033,4.0077,4.0084,4.0081,4.0085
74,3.9989,3.9967,3.999,3.9978,3.9997,3.9875,3.9841,3.9887,3.9898,3.9962
75,3.9924,3.9906,4.0034,4.0001,4.0312,3.9321,3.9434,3.9429,3.9415,3.9731
77,4.0079,4.0155,4.0036,3.9985,4.0045,3.9981,3.9834,3.9887,3.986,3.9882
79,4.0027,4.0058,4.0073,4.0119,4.0009,4.0449,4.048,4.0469,4.0455,4.05
80,3.9981,4.0237,3.9999,4.0286,4.0346,4.0293,4.0315,3.9949,4.0191,4.0135
81,3.9969,3.9911,3.9999,3.99,4.0192,4.0004,4.0026,3.9981,4.002,3.9968
82,4.0099,4.0098,4.0037,4.0017,4.0085,4.0228,4.0346,4.0401,4.0241,4.0242
87,4.0038,3.9991,3.9998,3.9975,3.9989,4.0141,4.0104,4.0268,4.0203,4.01
88,4.002,4.0035,4.0041,3.9977,4.003,4.0069,4.012,4.0104,4.016,4.0109
89,3.9981,4.0011,3.9995,4.0023,4.0077,3.9981,3.9895,3.9955,3.9968,3.992
90,4.0068,4.0339,4.0131,4.0096,4.033,4.0056,0.44021,4.0269,4.0034,4.0072
94,4.0111,4.0144,4.0009,4.0077,3.9898,3.9853,3.9888,3.9857,3.9856,3.9851
96,3.9811,4.0056,4.0074,3.9957,3.9722,3.9565,3.9669,3.9556,3.9644,3.9577
